11374,11457,"BANDAR KHALIFAH"
11374,11463,"DOLOK MERAWAN"
11374,11481,SIPISPIS
11374,11502,"DOLOK MASIHUL"
11374,11531,KOTARIH
11374,11543,SILINDA
11374,11553,"SERBA JADI"
11374,11564,"TEBING TINGGI"
11374,11579,PEGAJAHAN
11374,11593,"SEI BAMBAN"
11374,11604,"TEBING SYAHBANDAR"
11374,11615,"BINTANG BAYU"
11635,11636,"MEDANG DERAS"
11635,11651,"SEI SUKA"
11635,11665,"AIR PUTIH"
11635,11679,"LIMA PULUH"
11635,11707,TALAWI
11635,11721,"TANJUNG TIRAM"
11635,11734,"SEI BALAI"
11743,11744,"MEDAN KOTA"
11743,11757,"MEDAN SUNGGAL"
11743,11764,"MEDAN HELVETIA"
11743,11772,"MEDAN DENAI"
11743,11779,"MEDAN BARAT"
11743,11786,"MEDAN DELI"
11743,11793,"MEDAN TUNTUNGAN"
11743,11803,"MEDAN BELAWAN"
11743,11810,"MEDAN AMPLAS"
11743,11818,"MEDAN AREA"
11743,11831,"MEDAN JOHOR"
11743,11838,"MEDAN MARELAN"
11743,11844,"MEDAN LABUHAN"
11743,11851,"MEDAN TEMBUNG"
11743,11859,"MEDAN MAIMUN"
11743,11866,"MEDAN POLONIA"
11743,11872,"MEDAN BARU"
11743,11879,"MEDAN PERJUANGAN"
11743,11889,"MEDAN PETISAH"
11743,11897,"MEDAN TIMUR"
11743,11909,"MEDAN SELAYANG"
11916,11917,"SIANTAR TIMUR"
11916,11925,"SIANTAR BARAT"
11916,11934,"SIANTAR UTARA"
11916,11942,"SIANTAR SELATAN"
11916,11949,"SIANTAR MARIHAT"
11916,11957,"SIANTAR MARTOBA"
11916,11965,"SIANTAR SITALASARI"
11916,11971,"SIANTAR MARIMBUN"
11978,11979,"SIBOLGA UTARA"
11978,11985,"SIBOLGA KOTA"
11978,11990,"SIBOLGA SELATAN"
11978,11995,"SIBOLGA SAMBAS"
12000,12001,"TANJUNG BALAI SELATAN"
12000,12008,"TANJUNG BALAI UTARA"
12000,12014,"SEI TUALANG RASO"
12000,12020,"TELUK NIBUNG"
12000,12026,"DATUK BANDAR"
12000,12032,"DATUK BANDAR TIMUR"
12038,12039,"BINJAI UTARA"
12038,12049,"BINJAI KOTA"
