75425,76047,MAJENE
76096,76097,"MALUKU BARAT DAYA"
76096,76223,"BURU SELATAN"
76096,76284,"MALUKU TENGAH"
76096,76470,"MALUKU TENGGARA"
76096,76568,"MALUKU TENGGARA BARAT"
76096,76651,BURU
76096,76708,"SERAM BAGIAN TIMUR"
76096,76771,"SERAM BAGIAN BARAT"
76096,76868,"KEPULAUAN ARU"
76096,76995,"KOTA AMBON"
76096,77051,"KOTA TUAL"
77085,77086,"PULAU MOROTAI"
77085,77155,"HALMAHERA BARAT"
77085,77311,"HALMAHERA TENGAH"
77085,77364,"HALMAHERA UTARA"
77085,77578,"HALMAHERA SELATAN"
77085,77858,"KEPULAUAN SULA"
77085,77956,"HALMAHERA TIMUR"
77085,78040,"KOTA TERNATE"
77085,78122,"KOTA TIDORE KEPULAUAN"
78203,78204,"INTAN JAYA"
78203,78289,DEIYAI
78203,78324,TOLIKARA
78203,78862,WAROPEN
78203,78927,"BOVEN DIGOEL"
78203,79019,MAPPI
78203,79163,ASMAT
78203,79310,SUPIORI
78203,79354,"MAMBERAMO RAYA"
78203,79421,"KOTA JAYAPURA"
78203,79466,"MAMBERAMO TENGAH"
78203,79531,YALIMO
78203,79564,"LANNY JAYA"
78203,79629,NDUGA
78203,79663,PUNCAK
78203,79752,DOGIYAI
78203,79826,MERAUKE
78203,80015,JAYAWIJAYA
78203,80144,JAYAPURA
78203,80309,NABIRE
78203,80402,"KEPULAUAN YAPEN"
78203,80526,"BIAK NUMFOR"
78203,80724,"PUNCAK JAYA"
78203,80851,PANIAI
78203,81007,MIMIKA
78203,81104,SARMI
78203,81192,KEEROM
78203,81261,"PEGUNUNGAN BINTANG"
78203,81357,YAHUKIMO
81877,81878,MAYBRAT
81877,81992,TAMBRAUW
81877,82022,SORONG
81877,82154,MANOKWARI
81877,82605,FAKFAK
81877,82724,"SORONG SELATAN"
81877,82850,"RAJA AMPAT"
81877,82965,"TELUK BINTUNI"
81877,83107,"TELUK WONDAMA"
81877,83194,KAIMANA
81877,83289,"KOTA SORONG"
